"(냉)낙지:중국(200/300)","2014-03-26","30000"
"(냉)낙지:중국(5미)","2014-03-26","32000"
"(냉)낙지:중국(중)","2014-03-26","30000"
"(선)낙지:중국(11미)","2014-03-27","37200"
"(선)낙지:중국(20미)","2014-03-27","38000"
"(선)낙지:중국(14미)","2014-03-27","37600"
"(선)낙지:중국(10미)","2014-03-27","36800"
"(선)낙지:중국(16미)","2014-03-27","42100"
"(선)낙지:중국(21미)","2014-03-27","35100"
"(선)낙지:중국(15미)","2014-03-27","44100"
"(선)낙지:중국(8미)","2014-03-27","27200"
"(선)낙지:중국(9미)","2014-03-27","29300"
"(선)낙지:중국(7미)","2014-03-27","27200"
"(냉)낙지:중국(대)","2014-03-27","30000"
"(냉)낙지:중국(4미)","2014-03-27","33600"
"(활)낙지:인천(소)","2014-03-28","2300"
"(활)낙지:인천(소)","2014-03-28","48800"
"(활)낙지:화성(중)","2014-03-28","3600"
"(활)낙지:화성(대)","2014-03-28","4000"
"(선)낙지:중국(12미)","2014-03-28","37000"
"(선)낙지:중국(10미)","2014-03-28","39100"
"(선)낙지:중국(15미)","2014-03-28","41100"
"(선)낙지:중국(8미)","2014-03-28","29000"
"(선)낙지:중국(14미)","2014-03-28","38000"
"(선)낙지:중국(7미)","2014-03-28","31200"
"(선)낙지:중국(16미)","2014-03-28","42100"
"(냉)낙지:중국(3미)","2014-03-28","35200"
"(냉)낙지:중국(6미)","2014-03-28","32000"
"(냉)낙지:중국(150/200)","2014-03-28","28000"
"(냉)낙지:중국(4미)","2014-03-28","33600"
"(냉)낙지:중국(대)","2014-03-28","30000"
"(선)낙지:중국(21미)","2014-03-29","25600"
"(선)낙지:중국(16미)","2014-03-29","30900"
"(선)낙지:중국(11미)","2014-03-29","27400"
"(선)낙지:중국(12미)","2014-03-29","26500"
"(선)낙지:중국(8미)","2014-03-29","23000"
"(선)낙지:중국(9미)","2014-03-29","24100"
"(선)낙지:중국(26미)","2014-03-29","25100"
"(선)낙지:중국(13미)","2014-03-29","28000"
"(선)낙지:중국(15미)","2014-03-29","31200"
"(선)낙지:중국(10미)","2014-03-29","27800"
"(선)낙지:중국(22미)","2014-03-29","26100"
"(선)낙지:중국(14미)","2014-03-29","29100"
"(선)낙지:중국(20미)","2014-03-29","24300"
"(선)낙지:중국(7미)","2014-03-29","22600"
"(냉)낙지:중국(3미)","2014-03-29","37200"
"(냉)낙지:중국(대)","2014-03-29","30000"
"(활)낙지:인천(소)","2014-03-31","80400"
"(활)낙지:진도(중)","2014-03-31","5000"
"(활)낙지:대부도(중)","2014-03-31","2900"
"(선)낙지:중국(17미)","2014-03-31","35100"
"(선)낙지:중국(10미)","2014-03-31","31500"
"(냉)낙지:중국(대)","2014-03-31","30000"
"(활)낙지:중국(소)","2014-04-01","40500"
"(활)낙지:대부도(중)","2014-04-01","3000"
"(활)낙지:인천(소)","2014-04-01","63900"
"(선)낙지:중국(13미)","2014-04-01","33100"
"(선)낙지:중국(11미)","2014-04-01","35500"
"(선)낙지:중국(16미)","2014-04-01","42700"
"(선)낙지:중국(9미)","2014-04-01","32200"
"(선)낙지:중국(8미)","2014-04-01","32500"
"(선)낙지:중국(17미)","2014-04-01","35200"
"(선)낙지:중국(28미)","2014-04-01","32100"
"(선)낙지:중국(20미)","2014-04-01","33300"
"(선)낙지:중국(14미)","2014-04-01","36100"
"(선)낙지:중국(15미)","2014-04-01","43200"
"(선)낙지:중국(24미)","2014-04-01","33100"
"(냉)낙지:중국(대)","2014-04-01","30000"
"(활)낙지:인천(소)","2014-04-02","66200"
"(선)낙지:중국(11미)","2014-04-02","35100"
"(선)낙지:중국(13미)","2014-04-02","34400"
"(선)낙지:중국(15미)","2014-04-02","37900"
"(선)낙지:중국(16미)","2014-04-02","37900"
"(선)낙지:중국(10미)","2014-04-02","33600"
"(선)낙지:중국(17미)","2014-04-02","35000"
"(선)낙지:중국(28미)","2014-04-02","29500"
"(선)낙지:중국(8미)","2014-04-02","30000"
"(선)낙지:중국(22미)","2014-04-02","29100"
"(선)낙지:중국(23미)","2014-04-02","31100"
"(선)낙지:중국(21미)","2014-04-02","31400"
"(냉)낙지:중국(대)","2014-04-02","30000"
"(활)낙지:중국(소)","2014-04-03","32000"
"(활)낙지:대부도(중)","2014-04-03","1800"
"(선)낙지:중국(14미)","2014-04-03","26000"
"(선)낙지:중국(26미)","2014-04-03","23900"
"(선)낙지:중국(7미)","2014-04-03","24900"
"(선)낙지:중국(9미)","2014-04-03","25300"
"(선)낙지:중국(10미)","2014-04-03","26000"
"(선)낙지:중국(15미)","2014-04-03","27400"
"(선)낙지:중국(11미)","2014-04-03","27500"
"(선)낙지:중국(24미)","2014-04-03","24500"
"(선)낙지:중국(8미)","2014-04-03","25800"
"(선)낙지:중국(17미)","2014-04-03","28300"
"(선)낙지:중국(18미)","2014-04-03","27600"
"(선)낙지:중국(13미)","2014-04-03","27600"
"(선)낙지:중국(12미)","2014-04-03","28000"
"(선)낙지:중국(16미)","2014-04-03","29500"
"(냉)낙지:중국(대)","2014-04-03","30000"
"(냉)낙지:중국(4미)","2014-04-03","33600"
"(활)낙지:대부도(중)","2014-04-04","1200"
"(활)낙지:인천(소)","2014-04-04","49000"
"(활)낙지:인천(중)","2014-04-04","2600"
"(선)낙지:중국(25미)","2014-04-04","26500"
"(선)낙지:중국(19미)","2014-04-04","28300"
"(선)낙지:중국(8미)","2014-04-04","26300"
"(선)낙지:중국(12미)","2014-04-04","27500"
"(선)낙지:중국(17미)","2014-04-04","32500"
"(선)낙지:중국(7미)","2014-04-04","25500"
"(선)낙지:중국(16미)","2014-04-04","33200"
"(선)낙지:중국(23미)","2014-04-04","26500"
"(선)낙지:중국(15미)","2014-04-04","31500"
"(선)낙지:중국(11미)","2014-04-04","29900"
"(선)낙지:중국(20미)","2014-04-04","28300"
"(선)낙지:중국(10미)","2014-04-04","27500"
"(선)낙지:중국(15미)","2014-04-05","30100"
"(선)낙지:중국(22미)","2014-04-05","25400"
"(선)낙지:중국(17미)","2014-04-05","30500"
"(선)낙지:중국(26미)","2014-04-05","24500"
"(선)낙지:중국(7미)","2014-04-05","26000"
"(선)낙지:중국(16미)","2014-04-05","30500"
"(선)낙지:중국(21미)","2014-04-05","27000"
"(선)낙지:중국(11미)","2014-04-05","30600"
"(선)낙지:중국(13미)","2014-04-05","27100"
"(선)낙지:중국(31미)","2014-04-05","23800"
"(선)낙지:중국(20미)","2014-04-05","27000"
"(선)낙지:중국(33미)","2014-04-05","22000"
"(선)낙지:중국(9미)","2014-04-05","27300"
"(선)낙지:중국(12미)","2014-04-05","27500"
"(활)낙지:중국(소)","2014-04-08","35000"
"(선)낙지:중국(8미)","2014-04-08","37200"
"(선)낙지:중국(13미)","2014-04-08","43500"
"(선)낙지:중국(7미)","2014-04-08","38500"
"(선)낙지:중국(16미)","2014-04-08","44400"
"(선)낙지:중국(32미)","2014-04-08","35000"
"(선)낙지:중국(27미)","2014-04-08","38000"
"(선)낙지:중국(11미)","2014-04-08","42800"
"(선)낙지:중국(25미)","2014-04-08","40000"
"(냉)낙지:중국(대)","2014-04-08","30000"
"(활)낙지:중국(소)","2014-04-09","30000"
"(활)낙지:인천(소)","2014-04-09","65000"
"(선)낙지:중국(19미)","2014-04-09","27900"
"(선)낙지:중국(8미)","2014-04-09","30800"
"(선)낙지:중국(12미)","2014-04-09","32000"
"(선)낙지:중국(7미)","2014-04-09","32000"
"(선)낙지:중국(22미)","2014-04-09","28100"
"(선)낙지:중국(16미)","2014-04-09","32100"
"(선)낙지:중국(11미)","2014-04-09","34900"
"(선)낙지:중국(15미)","2014-04-09","32200"
"(선)낙지:중국(20미)","2014-04-09","25000"
"(활)낙지:중국(소)","2014-04-10","35000"
"(활)낙지:인천(중)","2014-04-10","2400"
"(선)낙지:중국(12미)","2014-04-10","35300"
"(선)낙지:중국(25미)","2014-04-10","28100"
"(선)낙지:중국(8미)","2014-04-10","28500"
"(선)낙지:중국(22미)","2014-04-10","27000"
"(선)낙지:중국(26미)","2014-04-10","28200"
"(선)낙지:중국(17미)","2014-04-10","28700"
"(선)낙지:중국(7미)","2014-04-10","28400"
"(선)낙지:중국(16미)","2014-04-10","31800"
"(선)낙지:중국(23미)","2014-04-10","27000"
"(선)낙지:중국(32미)","2014-04-10","23500"
"(선)낙지:중국(15미)","2014-04-10","32400"
"(선)낙지:중국(11미)","2014-04-10","35700"
"(선)낙지:중국(21미)","2014-04-10","29800"
"(선)낙지:중국(29미)","2014-04-10","25500"
"(선)낙지:중국(28미)","2014-04-10","27000"
"(선)낙지:중국(12미)","2014-04-11","29900"
"(선)낙지:중국(17미)","2014-04-11","29800"
"(선)낙지:중국(25미)","2014-04-11","23700"
"(선)낙지:중국(8미)","2014-04-11","24300"
"(선)낙지:중국(13미)","2014-04-11","27900"
"(선)낙지:중국(7미)","2014-04-11","23800"
"(선)낙지:중국(16미)","2014-04-11","28500"
"(선)낙지:중국(27미)","2014-04-11","24000"
"(선)낙지:중국(21미)","2014-04-11","26200"
"(선)낙지:중국(11미)","2014-04-11","31100"
"(선)낙지:중국(15미)","2014-04-11","29600"
"(선)낙지:중국(10미)","2014-04-11","30700"
"(선)낙지:중국(24미)","2014-04-11","24100"
"(선)낙지:중국(6미)","2014-04-11","22200"
"(선)낙지:중국(18미)","2014-04-11","29000"
"(냉)낙지:중국(3미)","2014-04-11","35000"
"(활)낙지:중국(소)","2014-04-12","33300"
"(선)낙지:중국(10미)","2014-04-12","26700"
"(선)낙지:중국(12미)","2014-04-12","27000"
"(선)낙지:중국(25미)","2014-04-12","24000"
"(선)낙지:중국(9미)","2014-04-12","23000"
"(선)낙지:중국(16미)","2014-04-12","29000"
"(선)낙지:중국(21미)","2014-04-12","23100"
"(선)낙지:중국(15미)","2014-04-12","29400"
"(선)낙지:중국(18미)","2014-04-12","21000"
"(선)낙지:중국(11미)","2014-04-12","26200"
"(선)낙지:중국(6미)","2014-04-12","20200"
"(선)낙지:중국(31미)","2014-04-12","19200"
"(선)낙지:중국(24미)","2014-04-12","23100"
"(선)낙지:중국(7미)","2014-04-12","23700"
"(선)낙지:중국(17미)","2014-04-12","29900"
"(냉)낙지:중국(4미)","2014-04-12","35000"
"(냉)낙지:중국(6미)","2014-04-12","30000"
"(냉)낙지:중국(3미)","2014-04-12","35000"
"(활)낙지:인천(소)","2014-04-14","51700"
"(선)낙지:중국(12미)","2014-04-14","29200"
"(선)낙지:중국(16미)","2014-04-14","32600"
"(선)낙지:중국(13미)","2014-04-14","28500"
"(선)낙지:중국(26미)","2014-04-14","23000"
"(냉)낙지:중국(3미)","2014-04-14","35000"
"(활)낙지:화성(30미)","2014-04-15","81000"
"(활)낙지:중국(소)","2014-04-15","32000"
"(선)낙지:중국(27미)","2014-04-15","17200"
"(선)낙지:중국(32미)","2014-04-15","17000"
"(선)낙지:중국(23미)","2014-04-15","19100"
"(선)낙지:중국(29미)","2014-04-15","17100"
"(선)낙지:중국(26미)","2014-04-15","16000"
"(선)낙지:중국(9미)","2014-04-15","28200"
"(선)낙지:중국(19미)","2014-04-15","23500"
"(선)낙지:중국(7미)","2014-04-15","25500"
"(선)낙지:중국(16미)","2014-04-15","22900"
"(선)낙지:중국(22미)","2014-04-15","20500"
"(선)낙지:중국(18미)","2014-04-15","24700"
"(선)낙지:중국(10미)","2014-04-15","29000"
"(선)낙지:중국(24미)","2014-04-15","19500"
"(선)낙지:중국(12미)","2014-04-15","28500"
"(선)낙지:중국(20미)","2014-04-15","20200"
"(선)낙지:중국(21미)","2014-04-15","19400"
"(선)낙지:중국(15미)","2014-04-15","25000"
"(선)낙지:중국(17미)","2014-04-15","25000"
"(선)낙지:중국(11미)","2014-04-15","28100"
"(선)낙지:중국(16미)","2014-04-16","20900"
"(선)낙지:중국(21미)","2014-04-16","18100"
"(선)낙지:중국(18미)","2014-04-16","18800"
"(선)낙지:중국(32미)","2014-04-16","13000"
"(선)낙지:중국(23미)","2014-04-16","17300"
"(선)낙지:중국(15미)","2014-04-16","21200"
"(선)낙지:중국(11미)","2014-04-16","26000"
"(선)낙지:중국(7미)","2014-04-16","22200"
"(선)낙지:중국(10미)","2014-04-16","27100"
"(선)낙지:중국(19미)","2014-04-16","16900"
"(선)낙지:중국(20미)","2014-04-16","17000"
"(선)낙지:중국(31미)","2014-04-16","16000"
"(선)낙지:중국(13미)","2014-04-16","23800"
"(활)낙지:중국(소)","2014-04-17","30000"
"(선)낙지:중국(25미)","2014-04-17","16900"
"(선)낙지:중국(8미)","2014-04-17","22500"
"(선)낙지:중국(7미)","2014-04-17","22000"
"(선)낙지:중국(12미)","2014-04-17","23400"
"(선)낙지:중국(26미)","2014-04-17","18500"
"(선)낙지:중국(17미)","2014-04-17","21800"
"(선)낙지:중국(16미)","2014-04-17","22400"
"(선)낙지:중국(27미)","2014-04-17","18500"
"(선)낙지:중국(21미)","2014-04-17","18800"
"(선)낙지:중국(15미)","2014-04-17","22200"
"(선)낙지:중국(11미)","2014-04-17","24500"
"(선)낙지:중국(31미)","2014-04-17","17200"
"(선)낙지:중국(24미)","2014-04-17","18800"
"(선)낙지:중국(10미)","2014-04-17","24500"
"(선)낙지:중국(28미)","2014-04-17","17700"
"(선)낙지:중국(29미)","2014-04-17","15000"
"(선)낙지:중국(19미)","2014-04-17","10000"
"(활)낙지:진도(중)","2014-04-18","5500"
"(선)낙지:중국(22미)","2014-04-18","20400"
"(선)낙지:중국(11미)","2014-04-18","27300"
"(선)낙지:중국(15미)","2014-04-18","24800"
"(선)낙지:중국(27미)","2014-04-18","15000"
"(선)낙지:중국(16미)","2014-04-18","25400"
"(선)낙지:중국(20미)","2014-04-18","22000"
"(선)낙지:중국(14미)","2014-04-18","23100"
"(선)낙지:중국(12미)","2014-04-18","25100"
"(선)낙지:중국(17미)","2014-04-18","24600"
"(선)낙지:중국(34미)","2014-04-18","18500"
"(선)낙지:중국(23미)","2014-04-18","19100"
"(선)낙지:중국(18미)","2014-04-18","23200"
"(선)낙지:중국(10미)","2014-04-18","26800"
"(선)낙지:중국(26미)","2014-04-18","19300"
"(선)낙지:중국(29미)","2014-04-18","16300"
"(활)낙지:인천(소)","2014-04-19","58000"
"(활)낙지:중국(소)","2014-04-19","30000"
"(활)낙지:진도(중)","2014-04-19","5500"
"(선)낙지:안흥(14미)","2014-04-19","35000"
"(선)낙지:중국(13미)","2014-04-19","21400"
"(선)낙지:중국(26미)","2014-04-19","20400"
"(선)낙지:중국(16미)","2014-04-19","24800"
"(선)낙지:중국(14미)","2014-04-19","24100"
"(선)낙지:중국(18미)","2014-04-19","22800"
"(선)낙지:중국(17미)","2014-04-19","23300"
"(선)낙지:중국(10미)","2014-04-19","25400"
"(선)낙지:중국(7미)","2014-04-19","24000"
"(선)낙지:중국(11미)","2014-04-19","24600"
"(선)낙지:중국(15미)","2014-04-19","21600"
"(선)낙지:중국(21미)","2014-04-19","17800"
"(선)낙지:중국(12미)","2014-04-19","26500"
"(선)낙지:중국(27미)","2014-04-19","17100"
"(선)낙지:중국(24미)","2014-04-19","22800"
"(활)낙지:진도(중)","2014-04-21","5000"
"(활)낙지:인천(15미)","2014-04-21","24000"
"(활)낙지:중국(소)","2014-04-21","28200"
"(활)낙지:인천(20미)","2014-04-21","34600"
"(선)낙지:중국(18미)","2014-04-21","24100"
"(선)낙지:중국(26미)","2014-04-21","19100"
"(선)낙지:중국(21미)","2014-04-21","19500"
"(선)낙지:중국(17미)","2014-04-21","25200"
"(활)낙지:진도(중)","2014-04-22","4500"
"(활)낙지:중국(소)","2014-04-22","35000"
"(선)낙지:중국(19미)","2014-04-22","32000"
"(선)낙지:중국(7미)","2014-04-22","31200"
"(선)낙지:중국(12미)","2014-04-22","31000"
"(선)낙지:중국(17미)","2014-04-22","32800"
"(선)낙지:태안(20미)","2014-04-22","40000"
"(선)낙지:중국(15미)","2014-04-22","33500"
"(선)낙지:중국(11미)","2014-04-22","33300"
"(선)낙지:중국(14미)","2014-04-22","35100"
"(선)낙지:중국(10미)","2014-04-22","34200"
"(선)낙지:중국(24미)","2014-04-22","28300"
"(냉)낙지:중국(대)","2014-04-22","30000"
"(선)낙지:중국(21미)","2014-04-23","30200"
"(선)낙지:중국(15미)","2014-04-23","19800"
"(선)낙지:중국(11미)","2014-04-23","22100"
"(선)낙지:중국(19미)","2014-04-23","32500"
"(선)낙지:중국(16미)","2014-04-23","35200"
"(선)낙지:중국(12미)","2014-04-23","32400"
"(선)낙지:중국(22미)","2014-04-23","32100"
"(선)낙지:중국(14미)","2014-04-23","32500"
"(선)낙지:중국(17미)","2014-04-23","35200"
"(선)낙지:중국(10미)","2014-04-23","31900"
"(선)낙지:중국(20미)","2014-04-23","30000"
"(활)낙지:중국(소)","2014-04-24","28400"
"(선)낙지:중국(15미)","2014-04-24","28600"
"(선)낙지:중국(14미)","2014-04-24","28600"
"(선)낙지:중국(12미)","2014-04-24","27200"
"(선)낙지:중국(7미)","2014-04-24","25400"
"(선)낙지:중국(16미)","2014-04-24","29200"
"(선)낙지:중국(18미)","2014-04-24","28000"
"(선)낙지:중국(11미)","2014-04-24","27800"
"(선)낙지:중국(13미)","2014-04-24","28100"
"(선)낙지:중국(21미)","2014-04-24","24000"
"(선)낙지:중국(27미)","2014-04-24","26600"
"(선)낙지:중국(10미)","2014-04-24","27600"
"(냉)낙지:중국(150/200)","2014-04-24","26000"
"(냉)낙지:중국(200/300)","2014-04-24","30000"
"(활)낙지:중국(소)","2014-04-25","24000"
"(활)낙지:완도(중)","2014-04-25","3000"
"(선)낙지:중국(23미)","2014-04-25","29200"
"(선)낙지:중국(8미)","2014-04-25","23300"
"(선)낙지:중국(16미)","2014-04-25","28600"
"(선)낙지:중국(15미)","2014-04-25","29000"
"(선)낙지:중국(11미)","2014-04-25","26000"
"(선)낙지:중국(19미)","2014-04-25","27500"
"(선)낙지:중국(10미)","2014-04-25","26600"
"(냉)낙지:중국(200/300)","2014-04-25","28000"
"(활)낙지:태안(중)","2014-04-26","2600"
"(활)낙지:중국(소)","2014-04-26","26500"
"(선)낙지:중국(11미)","2014-04-26","24300"
"(선)낙지:중국(20미)","2014-04-26","24000"
"(선)낙지:중국(17미)","2014-04-26","23100"
"(선)낙지:중국(8미)","2014-04-26","19000"
"(선)낙지:중국(9미)","2014-04-26","22500"
"(선)낙지:중국(25미)","2014-04-26","19900"
"(선)낙지:중국(12미)","2014-04-26","20100"
"(선)낙지:중국(21미)","2014-04-26","20600"
"(선)낙지:중국(24미)","2014-04-26","23500"
"(선)낙지:중국(16미)","2014-04-26","25100"
"(선)낙지:중국(7미)","2014-04-26","23500"
"(선)낙지:중국(18미)","2014-04-26","24200"
"(선)낙지:중국(26미)","2014-04-26","24500"
"(선)낙지:중국(13미)","2014-04-26","23900"
"(선)낙지:중국(10미)","2014-04-26","25000"
"(활)낙지:진도(중)","2014-04-28","3000"
"(활)낙지:중국(소)","2014-04-29","24200"
"(활)낙지:인천(30미)","2014-04-29","59200"
"(선)낙지:중국(12미)","2014-04-29","25100"
"(선)낙지:중국(25미)","2014-04-29","23500"
"(선)낙지:중국(8미)","2014-04-29","18000"
"(선)낙지:중국(27미)","2014-04-29","21100"
"(선)낙지:중국(24미)","2014-04-29","23400"
"(선)낙지:중국(16미)","2014-04-29","24500"
"(선)낙지:중국(26미)","2014-04-29","21300"
"(선)낙지:중국(11미)","2014-04-29","24200"
"(선)낙지:중국(7미)","2014-04-29","23300"
"(선)낙지:중국(15미)","2014-04-29","23900"
"(선)낙지:중국(17미)","2014-04-29","24500"
"(선)낙지:중국(30미)","2014-04-29","20200"
"(선)낙지:중국(13미)","2014-04-29","25000"
"(선)낙지:중국(31미)","2014-04-29","19100"
"(선)낙지:중국(9미)","2014-04-29","25000"
"(선)낙지:중국(18미)","2014-04-29","23200"
"(선)낙지:중국(10미)","2014-04-29","25100"
"(선)낙지:중국(20미)","2014-04-29","18500"
"(선)낙지:중국(22미)","2014-04-29","23200"
"(냉)낙지:중국(3미)","2014-04-29","35000"
"(선)낙지:중국(25미)","2014-04-30","18600"
"(선)낙지:중국(40미)","2014-04-30","14000"
